name;Year;AirTemp;Humidity;Pressure;Rainfall;TrackTemp;WindDirection;WindSpeed;Round Number;raceId;round;circuitId;date;time;driverStandingsId;driverId;points;wins;driverRef
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70191;832;105.0;0;sainz
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70192;815;125.0;1;perez
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70193;842;75.0;9;gasly
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70194;839;62.0;3;ocon
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70199;848;105.0;0;albon
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70201;847;3.0;0;russell
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70203;825;1.0;0;kevin_magnussen
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70204;840;75.0;0;stroll
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70205;817;119.0;0;ricciardo
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70206;830;214.0;0;max_verstappen
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1047;17;24;13/12/2020;13:10:00;70207;807;10.0;0;hulkenberg
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70740;1;387.5;2;hamilton
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70741;830;395.5;0;max_verstappen
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70742;822;226.0;0;bottas
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70743;846;160.0;0;norris
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70744;815;190.0;0;perez
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70745;844;159.0;0;leclerc
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70746;817;115.0;0;ricciardo
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70747;832;164.5;0;sainz
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70748;852;32.0;0;tsunoda
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70749;840;34.0;1;stroll
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70752;839;74.0;0;ocon
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70753;847;16.0;0;russell
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70756;842;110.0;0;gasly
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1073;22;24;12/12/2021;13:00:00;70758;4;81.0;0;alonso
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71804;844;308.0;3;leclerc
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71805;832;246.0;1;sainz
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71806;1;240.0;0;hamilton
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71807;847;275.0;1;russell
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71808;825;25.0;0;kevin_magnussen
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71809;822;49.0;0;bottas
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71810;839;92.0;0;ocon
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71811;852;12.0;0;tsunoda
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71812;4;81.0;0;alonso
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71813;855;6.0;0;zhou
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71815;840;18.0;0;stroll
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71816;848;4.0;0;albon
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71817;817;37.0;0;ricciardo
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71818;846;122.0;0;norris
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71820;807;0.0;0;hulkenberg
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71821;815;305.0;2;perez
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71822;830;454.0;15;max_verstappen
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1096;22;24;20/11/2022;13:00:00;71823;842;23.0;0;gasly
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72496;830;575.0;19;max_verstappen
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72497;815;285.0;2;perez
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72498;4;206.0;0;alonso
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72499;832;200.0;1;sainz
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72500;1;234.0;0;hamilton
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72501;840;74.0;0;stroll
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72502;847;175.0;0;russell
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72503;822;10.0;0;bottas
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72504;842;62.0;0;gasly
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72505;848;27.0;0;albon
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72506;852;17.0;0;tsunoda
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72507;858;1.0;0;sargeant
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72508;825;3.0;0;kevin_magnussen
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72510;807;9.0;0;hulkenberg
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72511;855;6.0;0;zhou
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72512;846;205.0;0;norris
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72513;839;58.0;0;ocon
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72514;844;206.0;0;leclerc
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72515;857;97.0;0;piastri
Abu Dhabi Grand Prix;2018;31.273722627737225;45.43795620437956;1013.1116788321168;0.0437956204379562;33.31824817518248;241.17518248175185;2.1635036496350364;21.0;1120;22;24;26/11/2023;13:00:00;72516;817;6.0;0;ricciardo
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69110;1;408.0;0;hamilton
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69112;817;170.0;0;ricciardo
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69113;4;50.0;0;alonso
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69114;830;249.0;5;max_verstappen
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69115;807;69.0;9;hulkenberg
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69116;822;247.0;3;bottas
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69118;832;53.0;2;sainz
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69119;815;62.0;0;perez
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69120;839;49.0;0;ocon
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69121;844;39.0;0;leclerc
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69122;840;6.0;0;stroll
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69125;825;56.0;0;kevin_magnussen
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1009;21;24;25/11/2018;13:10:00;69126;842;29.0;0;gasly
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69729;822;326.0;0;bottas
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69730;1;413.0;0;hamilton
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69731;830;278.0;0;max_verstappen
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69733;844;264.0;0;leclerc
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69734;825;20.0;0;kevin_magnussen
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69735;807;37.0;0;hulkenberg
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69737;840;21.0;0;stroll
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69739;842;95.0;5;gasly
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69740;846;49.0;10;norris
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69741;815;52.0;1;perez
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69742;848;92.0;2;albon
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69744;847;0.0;2;russell
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69747;817;54.0;0;ricciardo
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1030;21;24;01/12/2019;13:10:00;69748;832;96.0;0;sainz
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70187;822;223.0;0;bottas
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70188;844;98.0;0;leclerc
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70189;846;97.0;0;norris
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70190;1;347.0;0;hamilton
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70191;832;105.0;0;sainz
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70192;815;125.0;1;perez
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70193;842;75.0;9;gasly
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70194;839;62.0;3;ocon
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70199;848;105.0;0;albon
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70201;847;3.0;0;russell
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70203;825;1.0;0;kevin_magnussen
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70204;840;75.0;0;stroll
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70205;817;119.0;0;ricciardo
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70206;830;214.0;0;max_verstappen
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1047;17;24;13/12/2020;13:10:00;70207;807;10.0;0;hulkenberg
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70740;1;387.5;2;hamilton
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70741;830;395.5;0;max_verstappen
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70742;822;226.0;0;bottas
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70743;846;160.0;0;norris
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70744;815;190.0;0;perez
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70745;844;159.0;0;leclerc
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70746;817;115.0;0;ricciardo
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70747;832;164.5;0;sainz
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70748;852;32.0;0;tsunoda
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70749;840;34.0;1;stroll
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70752;839;74.0;0;ocon
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70753;847;16.0;0;russell
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70756;842;110.0;0;gasly
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1073;22;24;12/12/2021;13:00:00;70758;4;81.0;0;alonso
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1096;22;24;20/11/2022;13:00:00;71804;844;308.0;3;leclerc
Abu Dhabi Grand Prix;2019;26.018045112781955;64.47142857142858;1015.3834586466164;0.0;29.566165413533835;221.09774436090223;1.2646616541353382;21.0;1096;22;24;20/11/2022;13:00:00;71805;832;246.0;1;sainz
